caseid,task,start_timestamp,end_timestamp,resource
99,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
99,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
100,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
101,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
102,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
103,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
104,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
105,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
106,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Recepcion de documentos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Avanzar recepcion documentos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
107,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
108,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
109,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
110,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
111,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
112,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
113,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
114,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
115,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
116,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
117,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
118,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
118,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
118,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
118,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
118,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
119,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
120,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
121,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
122,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
123,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
124,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,Cancelar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
125,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
126,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
127,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
128,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
129,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
129,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
129,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
129,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
129,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
130,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
131,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
131,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
131,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
131,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
131,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
132,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
133,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
134,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
135,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
136,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
137,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Recepcion de documentos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Revisar curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Evaluacion curso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Validar solicitud / pre-homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Avanzar recepcion documentos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Transferir Creditos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,Transferir creditos homologables,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
138,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Cancelar Solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
139,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,Notificacion estudiante cancelacion soli,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
140,End,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Start,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Traer informacion estudiante - banner,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Radicar Solicitud Homologacion,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Validar solicitud,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Homologacion por grupo de cursos,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Validacion final,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
141,Visto Bueno Cierre Proceso,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM
